player_x,stone_x,stone_y,horizontal_distance,stone_speed,action
0.23472,0.41983,0.30468,0.18511,0.89353,left
0.53585,0.4276,0.59234,-0.10825,0.49403,right
0.40442,0.79842,0.78347,0.394,0.73215,stay
0.77036,0.61504,0.26102,-0.15532,0.94627,right
0.72679,0.82799,0.11408,0.1012,0.47669,left
0.13477,0.5,0.0,0.36523,0.0,stay
0.9153,0.32233,0.05342,-0.59297,0.48471,stay
0.57582,0.5,0.0,-0.07582,0.0,stay
0.63234,0.53762,0.64358,-0.09472,0.91298,right
0.08295,0.041,0.5875,-0.04196,0.49856,right
0.30672,0.94481,0.83933,0.63809,0.82493,stay
0.37137,0.93061,0.13449,0.55924,0.92017,stay
0.67705,0.85641,0.79065,0.17936,0.6896,left
0.18284,0.92337,0.42711,0.74053,0.90975,stay
0.21663,0.2334,0.4842,0.01677,0.84301,left
0.84855,0.14074,0.14246,-0.70782,0.82623,stay
0.90689,0.83333,0.55595,-0.07356,0.74357,right
0.76438,0.46611,0.90799,-0.29827,0.79757,stay
0.37435,0.41471,0.5437,0.04036,0.44777,left
0.90933,0.63041,0.96545,-0.27892,0.92997,stay
0.85898,0.7715,0.71936,-0.08748,0.59682,right
0.75572,0.12239,0.76702,-0.63333,0.89482,stay
0.23139,0.45934,0.83167,0.22795,0.81375,stay
0.85992,0.85514,0.05354,-0.00478,0.91171,left
0.91085,0.55313,0.04093,-0.35772,0.86273,stay
0.18428,0.55907,0.30384,0.37479,0.99653,stay
0.16777,0.83562,0.36953,0.66784,0.88539,stay
0.59809,0.34188,0.21545,-0.25621,0.79207,stay
0.72462,0.15242,0.72864,-0.5722,0.53275,stay
0.37788,0.71545,0.72611,0.33757,0.46095,stay
0.28703,0.70293,0.53283,0.4159,0.65615,stay
0.12481,0.82505,0.60627,0.70024,0.53976,stay
0.85704,0.3356,0.36369,-0.52144,0.97957,stay
0.12053,0.32517,0.28998,0.20465,0.72898,left
0.22818,0.36614,0.11446,0.13797,0.82711,left
0.48169,0.51411,0.99795,0.03242,0.93621,left
0.24392,0.26903,0.83897,0.02511,0.48489,left
0.10883,0.13611,0.47865,0.02729,0.91209,left
0.67486,0.5,0.0,-0.17486,0.0,stay
0.91605,0.08977,0.20862,-0.82628,0.5898,stay
0.71769,0.80191,0.06688,0.08422,0.65065,left
0.86444,0.46503,0.13206,-0.39941,0.67509,stay
0.16168,0.19087,0.32687,0.02919,0.64823,left
0.84883,0.44425,0.06334,-0.40459,0.80333,stay
0.475,0.21287,0.11982,-0.26213,0.818,stay
0.67108,0.26115,0.8497,-0.40993,0.9512,stay
0.3862,0.9034,0.10607,0.5172,0.61442,stay
0.64836,0.33746,0.50038,-0.31089,0.49686,stay
0.62983,0.45238,0.68843,-0.17744,0.5871,right
0.90352,0.34577,0.95184,-0.55775,0.46675,stay
0.25405,0.64361,0.6023,0.38957,0.43652,stay
0.85691,0.1905,0.94651,-0.66641,0.65205,stay
0.53692,0.64981,0.07748,0.11289,0.51688,left
0.34648,0.5,0.0,0.15352,0.0,stay
0.49402,0.701,0.80842,0.20698,0.97038,left
0.52572,0.86679,0.91523,0.34107,0.85095,stay
0.13175,0.3536,0.1621,0.22185,0.83681,stay
0.6986,0.0911,0.70759,-0.60749,0.76274,stay
0.21304,0.24344,0.18903,0.0304,0.7747,left
0.67953,0.4765,0.03208,-0.20303,0.9885,right
0.51233,0.42602,0.21389,-0.0863,0.64624,right
0.55934,0.77497,0.16998,0.21563,0.47501,left
0.86649,0.47895,0.14861,-0.38753,0.50284,stay
0.08946,0.61502,0.4531,0.52556,0.97003,stay
0.40834,0.30528,0.04517,-0.10306,0.77471,right
0.7323,0.19937,0.86118,-0.53293,0.52124,stay
0.70399,0.48301,0.66371,-0.22097,0.7956,stay
0.80286,0.5,0.0,-0.30286,0.0,stay
0.90228,0.31641,0.7483,-0.58587,0.94502,stay
0.64573,0.64828,0.29826,0.00255,0.80485,right
0.43501,0.5,0.0,0.06499,0.0,stay
0.75542,0.24996,0.23917,-0.50546,0.98039,stay
0.37868,0.79684,0.43754,0.41816,0.67331,stay
0.31117,0.5,0.0,0.18883,0.0,stay
0.84751,0.18677,0.13251,-0.66074,0.84405,stay
0.16324,0.24871,0.98168,0.08547,0.87948,left
0.55934,0.0686,0.53275,-0.49073,0.80707,stay
0.50949,0.68654,0.61519,0.17705,0.81419,left
0.321,0.26224,0.52519,-0.05876,0.45785,right
0.12747,0.22532,0.47461,0.09785,0.92449,left
0.80656,0.49915,0.59922,-0.30741,0.9558,stay
0.75261,0.12866,0.63034,-0.62394,0.65113,stay
0.53873,0.26811,0.75329,-0.27061,0.53893,stay
0.39351,0.5,0.0,0.10649,0.0,stay
0.45751,0.6698,0.94683,0.21229,0.99148,left
0.75797,0.5755,0.37311,-0.18247,0.78391,right
0.46227,0.36113,0.04994,-0.10115,0.45398,right
0.51859,0.10307,0.46194,-0.41552,0.69412,stay
0.09301,0.84228,0.29402,0.74927,0.45451,stay
0.0922,0.35375,0.64332,0.26155,0.64726,stay
0.80401,0.57469,0.76024,-0.22932,0.56901,stay
0.49137,0.14338,0.19797,-0.34799,0.62314,stay
0.74622,0.84305,0.42421,0.09683,0.48924,left
0.56056,0.9264,0.42489,0.36584,0.77824,stay
0.12749,0.25071,0.86979,0.12323,0.76047,left
0.40886,0.71584,0.31255,0.30698,0.60814,stay
0.36886,0.36649,0.61751,-0.00237,0.46258,right
0.10378,0.93375,0.06691,0.82997,0.61427,stay
0.37722,0.91642,0.71159,0.5392,0.57077,stay
0.52753,0.6204,0.0353,0.09287,0.48533,left
0.82473,0.56428,0.36541,-0.26046,0.81928,stay
0.45585,0.20605,0.91636,-0.24979,0.67728,stay
0.50775,0.73623,0.64507,0.22848,0.72022,stay
0.59877,0.35505,0.88588,-0.24372,0.47346,stay
0.35862,0.78232,0.24097,0.4237,0.80514,stay
0.51565,0.5,0.0,-0.01565,0.0,stay
0.33967,0.72165,0.83873,0.38198,0.93995,stay
0.28241,0.79403,0.17793,0.51162,0.46956,stay
0.28658,0.76504,0.42651,0.47846,0.44449,stay
0.84944,0.05,0.96784,-0.79944,0.88945,stay
0.75142,0.47977,0.32431,-0.27165,0.85964,stay
0.30043,0.92413,0.42156,0.6237,0.9059,stay
0.3386,0.31366,0.14326,-0.02494,0.80632,left
0.71007,0.7555,0.02003,0.04543,0.66132,right
0.79056,0.7955,0.4485,0.00494,0.49569,right
0.46969,0.17121,0.96667,-0.29847,0.78556,stay
0.58963,0.56425,0.20899,-0.02538,0.56794,left
0.6681,0.15576,0.99614,-0.51234,0.7094,stay
0.64897,0.81213,0.51265,0.16316,0.70909,left
0.87727,0.14274,0.88888,-0.73452,0.71116,stay
0.06967,0.75577,0.068,0.68611,0.87796,stay
0.13709,0.5,0.0,0.36291,0.0,stay
0.67939,0.63998,0.456,-0.03941,0.66392,right
0.68374,0.12372,0.21509,-0.56002,0.58431,stay
0.07736,0.60219,0.87265,0.52483,0.85562,stay
0.87258,0.05651,0.70056,-0.81607,0.97011,stay
0.46317,0.35092,0.25473,-0.11226,0.47107,right
0.59574,0.66054,0.80225,0.06481,0.83445,left
0.76882,0.89719,0.79034,0.12837,0.89376,left
0.14216,0.17324,0.22682,0.03108,0.79946,right
0.25941,0.54695,0.09347,0.28755,0.61574,stay
0.76118,0.31931,0.50669,-0.44187,0.61464,stay
0.91516,0.5,0.0,-0.41516,0.0,stay
0.91348,0.11856,0.20972,-0.79492,0.55938,stay
0.4094,0.16224,0.53345,-0.24716,0.73549,stay
0.77786,0.08881,0.10175,-0.68905,0.92703,stay
0.23252,0.45099,0.50384,0.21847,0.98788,left
0.77485,0.95966,0.5656,0.18481,0.93977,left
0.06934,0.82231,0.91065,0.75297,0.44197,stay
0.50317,0.5,0.0,-0.00317,0.0,stay
0.78525,0.77631,0.05324,-0.00894,0.75462,left
0.19379,0.76875,0.93982,0.57496,0.5072,stay
0.53728,0.12812,0.34664,-0.40916,0.66418,stay
0.12651,0.37777,0.17724,0.25126,0.7857,stay
0.75772,0.29996,0.68405,-0.45776,0.46142,stay
0.09114,0.84224,0.74125,0.7511,0.43925,stay
0.11044,0.43186,0.37612,0.32142,0.47039,stay
0.15279,0.5,0.0,0.34721,0.0,stay
0.07841,0.92131,0.1099,0.8429,0.44079,stay
0.90866,0.57109,0.11747,-0.33758,0.8655,stay
0.47903,0.30196,0.23515,-0.17707,0.9677,right
0.47021,0.7141,0.91614,0.24388,0.75132,stay
0.19059,0.23946,0.36423,0.04887,0.4351,right
0.51778,0.6888,0.37249,0.17101,0.9855,left
0.91139,0.75499,0.75158,-0.15639,0.62869,right
0.39809,0.88563,0.23767,0.48754,0.70962,stay
0.92351,0.96419,0.69406,0.04068,0.91311,left
0.61274,0.81836,0.22864,0.20562,0.80762,left
0.45043,0.57245,0.6951,0.12202,0.72792,left
0.51022,0.5,0.0,-0.01022,0.0,stay
0.45936,0.75552,0.8742,0.29617,0.66106,stay
0.86586,0.3562,0.79795,-0.50965,0.82124,stay
0.73498,0.83295,0.08965,0.09797,0.72766,left
0.63761,0.85995,0.83685,0.22234,0.67706,stay
0.12116,0.29407,0.98349,0.17292,0.48261,left
0.7359,0.21455,0.61687,-0.52134,0.58718,stay
0.88145,0.09375,0.84738,-0.7877,0.92154,stay
0.62843,0.05468,0.92908,-0.57375,0.90279,stay
0.84846,0.5,0.0,-0.34846,0.0,stay
0.31781,0.85141,0.7318,0.53361,0.91631,stay
0.53261,0.94473,0.37853,0.41212,0.74466,stay
0.83267,0.4232,0.03677,-0.40947,0.982,stay
0.19156,0.59304,0.28763,0.40148,0.87067,stay
0.84717,0.5,0.0,-0.34717,0.0,stay
0.42138,0.7358,0.49246,0.31442,0.74071,stay
0.17283,0.66008,0.46425,0.48725,0.69297,stay
0.50526,0.17744,0.90007,-0.32782,0.83863,stay
0.92707,0.89171,0.3774,-0.03536,0.93735,left
0.56699,0.36337,0.88031,-0.20363,0.92433,right
0.85528,0.5,0.0,-0.35528,0.0,stay
0.58252,0.49376,0.77261,-0.08876,0.54139,right
0.75513,0.8579,0.24874,0.10277,0.94595,left
0.47714,0.34401,0.17752,-0.13313,0.58038,right
0.05223,0.19817,0.80158,0.14593,0.62567,left
0.3201,0.55376,0.97051,0.23366,0.81596,stay
0.73857,0.49789,0.09846,-0.24068,0.6365,stay
0.54246,0.78884,0.09977,0.24638,0.95919,stay
0.52166,0.4977,0.55147,-0.02397,0.77943,right
0.59703,0.25775,0.29778,-0.33927,0.45633,stay
0.78293,0.4484,0.62208,-0.33453,0.96312,stay
0.67987,0.03699,0.78321,-0.64288,0.97395,stay
0.18064,0.5,0.0,0.31936,0.0,stay
0.64211,0.28291,0.05205,-0.3592,0.46919,stay
0.21684,0.44158,0.3894,0.22474,0.86585,stay
0.91774,0.3835,0.85947,-0.53424,0.80206,stay
0.55323,0.67445,0.85061,0.12121,0.59201,left
0.19402,0.05622,0.7966,-0.13781,0.76773,right
0.43565,0.25893,0.07939,-0.17672,0.50841,right
0.52093,0.22219,0.614,-0.29873,0.83725,stay
0.78493,0.82366,0.33197,0.03873,0.86743,right
0.11754,0.62926,0.36331,0.51172,0.88662,stay
0.93821,0.74568,0.93213,-0.19253,0.69974,right
0.90666,0.51519,0.6822,-0.39147,0.96793,stay
0.23132,0.50081,0.75461,0.26949,0.50361,stay
0.80167,0.53252,0.51078,-0.26916,0.70431,stay
0.06814,0.72809,0.5417,0.65995,0.95382,stay
0.54562,0.08732,0.27978,-0.4583,0.50822,stay
0.8524,0.5,0.0,-0.3524,0.0,stay
0.63429,0.92787,0.95863,0.29358,0.99562,stay
0.1015,0.56785,0.03043,0.46635,0.83928,stay
0.38305,0.79665,0.94346,0.41359,0.97292,stay
0.37246,0.75412,0.45192,0.38166,0.69411,stay
0.11843,0.90551,0.47656,0.78709,0.63152,stay
0.49005,0.79218,0.68601,0.30213,0.69539,stay
0.92725,0.60379,0.84384,-0.32346,0.93497,stay
0.87118,0.07653,0.08947,-0.79465,0.58733,stay
0.30475,0.79926,0.76641,0.49451,0.48761,stay
0.91392,0.94211,0.30927,0.02818,0.86652,right
0.74997,0.05137,0.93657,-0.69859,0.81454,stay
0.94834,0.28808,0.98003,-0.66025,0.97031,stay
0.33462,0.39835,0.33471,0.06373,0.93166,left
0.47042,0.13906,0.89518,-0.33136,0.7121,stay
0.26124,0.35778,0.53046,0.09654,0.97397,left
0.38798,0.23742,0.47099,-0.15056,0.70611,right
0.07719,0.27745,0.91852,0.20026,0.72829,left
0.81183,0.94394,0.46362,0.13211,0.94248,left
0.1574,0.81905,0.05935,0.66165,0.93163,stay
0.83734,0.68578,0.42896,-0.15156,0.9649,right
0.79166,0.4564,0.1662,-0.33526,0.79738,stay
0.76552,0.71557,0.37313,-0.04995,0.9712,left
0.79331,0.85095,0.96932,0.05763,0.53619,left
0.39234,0.32412,0.6115,-0.06821,0.85321,right
0.61856,0.79281,0.0631,0.17425,0.87243,left
0.18816,0.76956,0.43513,0.5814,0.85074,stay
0.40363,0.20295,0.44512,-0.20068,0.88202,right
0.56085,0.76536,0.3567,0.20451,0.94562,left
0.67747,0.66326,0.33993,-0.01421,0.59513,left
0.88725,0.11287,0.91801,-0.77437,0.53403,stay
0.82481,0.44597,0.50758,-0.37884,0.47535,stay
0.18952,0.30793,0.26335,0.11841,0.63925,left
0.18834,0.14641,0.48741,-0.04193,0.51871,right
0.52856,0.80028,0.87901,0.27172,0.82241,stay
0.67077,0.23148,0.59326,-0.43929,0.60292,stay
0.58128,0.64823,0.77166,0.06695,0.45711,left
0.8339,0.47053,0.84438,-0.36338,0.51753,stay
0.89661,0.16317,0.31189,-0.73343,0.68954,stay
0.88278,0.95208,0.69898,0.0693,0.75532,left
0.64159,0.80128,0.60494,0.15969,0.66922,left
0.4019,0.21177,0.83433,-0.19013,0.4702,right
0.46238,0.96152,0.26317,0.49913,0.88238,stay
0.55324,0.24247,0.62882,-0.31077,0.95889,stay
0.72662,0.03679,0.58245,-0.68983,0.99294,stay
0.13594,0.03163,0.98513,-0.10432,0.43717,right
0.68014,0.95132,0.22178,0.27117,0.67286,stay
0.07023,0.28203,0.47518,0.2118,0.86595,left
0.74562,0.26092,0.75234,-0.4847,0.75182,stay
0.06635,0.62777,0.80492,0.56141,0.8089,stay
0.61139,0.04249,0.02125,-0.5689,0.82517,stay
0.08946,0.29868,0.55684,0.20922,0.77484,left
0.50396,0.76274,0.4101,0.25878,0.52396,stay
0.47037,0.18431,0.19754,-0.28606,0.67169,stay
0.5554,0.52103,0.45828,-0.03437,0.44689,right
0.71949,0.73476,0.21057,0.01527,0.65632,left
0.22529,0.76224,0.01608,0.53695,0.78055,stay
0.60966,0.29551,0.74925,-0.31415,0.81022,stay
0.15621,0.5,0.0,0.34379,0.0,stay
0.55189,0.5,0.0,-0.05189,0.0,stay
0.32351,0.91793,0.96059,0.59441,0.48536,stay
0.83544,0.61084,0.53773,-0.2246,0.92801,stay
0.40377,0.26231,0.01956,-0.14147,0.6196,right
0.60209,0.11817,0.22138,-0.48392,0.80275,stay
0.19949,0.3849,0.34809,0.18541,0.97285,left
0.09457,0.36263,0.74316,0.26807,0.81422,stay
0.4729,0.81006,0.41508,0.33716,0.60157,stay
0.66746,0.12532,0.86247,-0.54214,0.88802,stay
0.91376,0.23162,0.48365,-0.68214,0.94307,stay
0.55277,0.50298,0.33997,-0.04979,0.4967,right
0.447,0.14059,0.14932,-0.30641,0.58597,stay
0.57047,0.51551,0.16288,-0.05497,0.54949,right
0.39791,0.26688,0.85157,-0.13103,0.97971,right
0.49154,0.36446,0.94114,-0.12708,0.67615,right
0.20009,0.42351,0.76551,0.22341,0.83549,stay
0.71658,0.36689,0.99536,-0.34969,0.66662,stay
0.27015,0.04618,0.49703,-0.22397,0.65438,stay
0.44012,0.44939,0.59633,0.00926,0.58485,left
0.16167,0.5,0.0,0.33833,0.0,stay
0.76039,0.11406,0.82906,-0.64632,0.60846,stay
0.74469,0.40848,0.45526,-0.33621,0.59872,stay
0.93326,0.88329,0.96905,-0.04997,0.59981,right
0.20735,0.15024,0.67175,-0.0571,0.82599,right
0.2837,0.82437,0.47686,0.54067,0.92038,stay
0.51903,0.95319,0.47283,0.43416,0.81842,stay
0.37577,0.5,0.0,0.12423,0.0,stay
0.84941,0.77603,0.12028,-0.07338,0.96252,right
0.06497,0.36859,0.04575,0.30363,0.89031,stay
0.34095,0.56166,0.18607,0.22071,0.52747,stay
0.87624,0.83685,0.33497,-0.03938,0.58224,left
0.82775,0.42305,0.96269,-0.4047,0.94432,stay
0.54275,0.09927,0.38686,-0.44348,0.68036,stay
0.19239,0.40532,0.07298,0.21294,0.65129,left
0.32122,0.11131,0.76527,-0.2099,0.67948,right
0.68076,0.8644,0.12024,0.18365,0.96182,left
0.08518,0.4062,0.55288,0.32103,0.94399,stay
0.7737,0.68416,0.46455,-0.08954,0.74772,right
0.2841,0.1769,0.34979,-0.1072,0.84526,right
0.23378,0.5,0.0,0.26622,0.0,stay
0.71371,0.34271,0.67199,-0.371,0.94281,stay
0.41747,0.16139,0.94626,-0.25608,0.60349,stay
0.45898,0.82078,0.5621,0.3618,0.44165,stay
0.33575,0.5539,0.9486,0.21815,0.49748,left
0.78769,0.48927,0.46975,-0.29842,0.44106,stay
0.06342,0.61538,0.65203,0.55197,0.48477,stay
0.07276,0.64254,0.76237,0.56978,0.47486,stay
0.68928,0.04698,0.73432,-0.6423,0.46612,stay
0.25442,0.85193,0.62582,0.59751,0.60838,stay
0.30132,0.30545,0.60653,0.00413,0.91897,left
0.15324,0.03003,0.60379,-0.1232,0.49899,right
0.51824,0.5517,0.67714,0.03346,0.97148,left
0.66982,0.84473,0.32733,0.17491,0.76536,left
0.6518,0.37316,0.92495,-0.27864,0.87834,stay
0.3088,0.13892,0.23483,-0.16988,0.99389,right
0.56239,0.5,0.0,-0.06239,0.0,stay
0.82813,0.73645,0.70527,-0.09169,0.60926,right
0.77901,0.35349,0.41176,-0.42552,0.63012,stay
0.65971,0.38619,0.78741,-0.27352,0.49325,stay
0.69499,0.3715,0.45253,-0.3235,0.48554,stay
0.37571,0.74546,0.53972,0.36975,0.55499,stay
0.37998,0.18179,0.82412,-0.19819,0.59048,right
0.92276,0.8045,0.19433,-0.11826,0.72994,right
0.29849,0.14247,0.78914,-0.15602,0.43509,right
0.48766,0.38545,0.99319,-0.10221,0.75093,right
0.88016,0.58599,0.77243,-0.29416,0.69758,stay
0.62019,0.88891,0.01862,0.26872,0.74582,stay
0.8423,0.52642,0.60919,-0.31587,0.7762,stay
0.92444,0.53515,0.97876,-0.3893,0.87357,stay
0.4827,0.78705,0.43898,0.30435,0.93975,stay
0.11393,0.5,0.0,0.38607,0.0,stay
0.16882,0.3559,0.44386,0.18707,0.79747,left
0.66486,0.17539,0.37417,-0.48947,0.53085,stay
0.42338,0.34103,0.46592,-0.08235,0.46549,right
0.21379,0.92157,0.45066,0.70779,0.89419,stay
0.25505,0.5,0.0,0.24495,0.0,stay
0.10892,0.26145,0.14138,0.15253,0.97742,left
0.72566,0.3911,0.77937,-0.33455,0.65848,stay
0.26726,0.51669,0.61125,0.24944,0.60798,stay
0.47426,0.30376,0.09306,-0.1705,0.98113,right
0.0773,0.39457,0.3531,0.31726,0.82919,stay
0.39255,0.75216,0.91225,0.35962,0.75233,stay
0.46931,0.51854,0.49582,0.04923,0.63591,left
0.42546,0.39114,0.13241,-0.03432,0.48641,right
0.16508,0.77901,0.30135,0.61394,0.81365,stay
0.27652,0.5,0.0,0.22348,0.0,stay
0.36126,0.09652,0.41624,-0.26474,0.85139,stay
0.33356,0.48656,0.5862,0.153,0.48956,left
0.36762,0.87402,0.81934,0.5064,0.68616,stay
0.75352,0.13577,0.14964,-0.61775,0.75296,stay
0.91383,0.37867,0.33252,-0.53516,0.91283,stay
0.90626,0.5,0.0,-0.40626,0.0,stay
0.87036,0.22618,0.02657,-0.64418,0.89209,stay
0.93291,0.76717,0.50745,-0.16574,0.70117,right
0.74968,0.38954,0.30478,-0.36014,0.45347,stay
0.51407,0.21177,0.45962,-0.3023,0.53823,stay
0.11538,0.0588,0.80285,-0.05659,0.67439,right
0.81749,0.13563,0.05454,-0.68186,0.9709,stay
0.78494,0.93972,0.85532,0.15479,0.80995,left
0.26653,0.45521,0.27337,0.18867,0.68311,left
0.66173,0.65103,0.08569,-0.01069,0.78261,left
0.07016,0.75422,0.89852,0.68406,0.60217,stay
0.11136,0.50483,0.41593,0.39347,0.73611,stay
0.26651,0.87045,0.18703,0.60395,0.44629,stay
0.67702,0.24427,0.04109,-0.43274,0.67847,stay
0.24486,0.09948,0.25105,-0.14538,0.74031,right
0.09064,0.52974,0.93762,0.4391,0.63423,stay
0.15358,0.82823,0.64797,0.67465,0.81597,stay
0.25402,0.45056,0.41923,0.19655,0.92208,left
0.83929,0.32337,0.10271,-0.51592,0.7169,stay
0.74876,0.5,0.0,-0.24876,0.0,stay
0.17526,0.7516,0.25002,0.57634,0.6673,stay
0.87837,0.26139,0.49811,-0.61698,0.48375,stay
0.61043,0.63741,0.44833,0.02698,0.67865,left
0.3968,0.4286,0.24679,0.0318,0.7023,right
0.13051,0.26963,0.22856,0.13912,0.63896,left
0.12566,0.43559,0.15062,0.30993,0.71625,stay
0.16784,0.63743,0.7424,0.46959,0.72682,stay
0.72296,0.09289,0.99302,-0.63007,0.55925,stay
0.46458,0.42552,0.59523,-0.03906,0.73863,right
0.6765,0.15719,0.41356,-0.51931,0.687,stay
0.22182,0.50786,0.98211,0.28604,0.79155,stay
0.70449,0.9164,0.20965,0.2119,0.88468,left
0.06145,0.03059,0.04592,-0.03086,0.6266,right
0.15076,0.94745,0.96252,0.79669,0.84665,stay
0.24705,0.62809,0.04563,0.38104,0.68515,stay
0.86961,0.62298,0.7407,-0.24662,0.67834,stay
0.09413,0.42194,0.17825,0.32781,0.81309,stay
0.21958,0.87323,0.61343,0.65366,0.90391,stay
0.27684,0.5,0.0,0.22316,0.0,stay
0.78586,0.54704,0.10873,-0.23882,0.77407,stay
0.14462,0.33349,0.6876,0.18887,0.67834,left
0.83487,0.60285,0.38536,-0.23202,0.88007,stay
0.29648,0.21065,0.14621,-0.08583,0.44007,right
0.70675,0.5,0.0,-0.20675,0.0,stay
0.63975,0.5,0.0,-0.13975,0.0,stay
0.62857,0.1643,0.13963,-0.46427,0.85464,stay
0.06836,0.47152,0.02224,0.40316,0.61041,stay
0.69523,0.4895,0.89889,-0.20573,0.68393,right
0.33004,0.12646,0.62855,-0.20359,0.69853,right
0.37654,0.09931,0.03002,-0.27723,0.49566,stay
0.81999,0.09038,0.64237,-0.72961,0.53076,stay
0.47602,0.73171,0.94407,0.25569,0.64052,stay
0.92516,0.68149,0.44501,-0.24367,0.97584,stay
0.48847,0.341,0.12822,-0.14747,0.80362,right
0.13305,0.79325,0.92332,0.6602,0.88499,stay
0.37336,0.17403,0.60774,-0.19932,0.73964,right
0.48342,0.40582,0.74189,-0.0776,0.6095,right
0.19001,0.14415,0.9371,-0.04586,0.97354,right
0.18646,0.51451,0.20451,0.32805,0.94354,stay
0.84467,0.19337,0.42431,-0.6513,0.72281,stay
0.13149,0.59209,0.87693,0.4606,0.66064,stay
0.21465,0.49721,0.52833,0.28256,0.51498,stay
0.70471,0.5,0.0,-0.20471,0.0,stay
0.90083,0.79027,0.94088,-0.11056,0.46741,right
0.10882,0.05018,0.92017,-0.05865,0.92559,right
0.93905,0.5,0.0,-0.43905,0.0,stay
0.34739,0.5,0.0,0.15261,0.0,stay
0.60881,0.89323,0.15417,0.28442,0.65513,stay
0.43119,0.35741,0.32074,-0.07378,0.76851,right
0.3156,0.73263,0.17564,0.41703,0.50533,stay
0.71475,0.12646,0.98977,-0.5883,0.74268,stay
0.49544,0.15837,0.95531,-0.33707,0.75096,stay
0.6478,0.57559,0.77512,-0.0722,0.7294,right
0.81245,0.11755,0.97215,-0.6949,0.79186,stay
0.53819,0.77681,0.78769,0.23862,0.47615,stay
0.31251,0.82986,0.92604,0.51735,0.65398,stay
0.42937,0.1564,0.89327,-0.27297,0.78947,stay
0.05894,0.11844,0.20988,0.0595,0.86998,left
0.21398,0.5,0.0,0.28602,0.0,stay
0.20217,0.07852,0.99036,-0.12365,0.89107,right
0.84966,0.47768,0.44616,-0.37198,0.6405,stay
0.14004,0.61234,0.90012,0.4723,0.61114,stay
0.30818,0.71712,0.96304,0.40894,0.65142,stay
0.37563,0.5,0.0,0.12437,0.0,stay
0.37235,0.15665,0.89866,-0.2157,0.70662,right
0.49248,0.92644,0.05211,0.43396,0.99545,stay
0.81375,0.74091,0.22772,-0.07285,0.65496,right
0.71763,0.50321,0.70463,-0.21442,0.43758,right
0.22951,0.86157,0.52581,0.63206,0.78953,stay
0.82052,0.52665,0.32537,-0.29387,0.9646,stay
0.4499,0.30999,0.1365,-0.13991,0.92114,right
0.32994,0.57396,0.92889,0.24403,0.7582,stay
0.60272,0.78806,0.34076,0.18534,0.53115,left
0.71569,0.91768,0.15185,0.20199,0.68273,left
0.1201,0.38044,0.50204,0.26034,0.94411,stay
0.89445,0.14803,0.17368,-0.74642,0.74284,stay
0.07326,0.17079,0.35334,0.09753,0.64606,left
0.71369,0.17104,0.42854,-0.54264,0.94105,stay
0.84794,0.93732,0.94285,0.08939,0.54312,left
0.55396,0.55546,0.05755,0.00149,0.62813,left
0.50334,0.5,0.0,-0.00334,0.0,stay
0.33214,0.78882,0.60409,0.45668,0.84046,stay
0.82151,0.50868,0.84185,-0.31283,0.51052,stay
0.18575,0.39005,0.15281,0.20431,0.55195,left
0.94851,0.19497,0.65599,-0.75354,0.85157,stay
0.8266,0.7097,0.08363,-0.11689,0.52401,right
0.31294,0.23812,0.70904,-0.07482,0.87777,right
0.47329,0.5,0.0,0.02671,0.0,stay
0.39336,0.11237,0.47919,-0.281,0.85311,stay
0.06865,0.94992,0.85627,0.88126,0.80584,stay
0.72494,0.6387,0.54559,-0.08625,0.48922,right
0.44202,0.71716,0.2684,0.27515,0.91548,stay
0.56653,0.52769,0.39803,-0.03884,0.80025,left
0.76988,0.30057,0.88379,-0.46931,0.50347,stay
0.63312,0.78501,0.18477,0.15189,0.49318,left
0.12033,0.76544,0.29823,0.64511,0.49722,stay
0.84249,0.7246,0.65044,-0.11789,0.47162,right
0.90376,0.56504,0.40818,-0.33872,0.53781,stay
0.2114,0.07229,0.69501,-0.13912,0.905,right
0.92132,0.80536,0.49471,-0.11596,0.61403,right
0.41695,0.74618,0.8807,0.32923,0.75865,stay
0.53595,0.21807,0.4023,-0.31788,0.78623,stay
0.61075,0.92158,0.66288,0.31083,0.87173,stay
0.49811,0.50451,0.54244,0.0064,0.8914,left
0.17793,0.58425,0.04865,0.40632,0.93972,stay
0.53398,0.69058,0.97622,0.1566,0.87187,left
0.38364,0.19045,0.91084,-0.19319,0.64143,right
0.33391,0.84477,0.53156,0.51086,0.53626,stay
0.89626,0.13185,0.23382,-0.76442,0.44426,stay
0.50059,0.46051,0.92635,-0.04008,0.44225,right
0.85348,0.15764,0.49096,-0.69584,0.6885,stay
0.15891,0.18228,0.57042,0.02337,0.80885,left
0.57517,0.33016,0.46024,-0.24501,0.75642,stay
0.2436,0.82993,0.40901,0.58633,0.75049,stay
0.92092,0.64898,0.38279,-0.27194,0.60555,stay
0.82865,0.29339,0.72405,-0.53526,0.58724,stay
0.22798,0.63723,0.8093,0.40925,0.48243,stay
0.2653,0.91848,0.73478,0.65318,0.59432,stay
0.60176,0.18275,0.99062,-0.41901,0.85141,stay
0.77699,0.53915,0.10057,-0.23783,0.78005,stay
0.44374,0.29625,0.62038,-0.14749,0.95733,right
0.84359,0.50175,0.92356,-0.34184,0.91055,stay
0.76305,0.8052,0.39635,0.04215,0.89936,left
0.91104,0.95229,0.65349,0.04125,0.87959,left
